ID Produto,Qualidade,Temperatura ar [K],Temperatura processo [K],Velocidade rotação [rpm],Torque [Nm],Desgaste [min],Falha,Tipo falha
B51706,Baixa,302.4,310.4,1521.0,38.5,142.0,0.0,Sem falha
B47765,Baixa,297.6,309.5,2001.0,20.5,220.0,0.0,Sem falha
B48677,Baixa,298.0,308.7,1629.0,34.3,191.0,0.0,Sem falha
M18695,Média,302.3,311.1,1435.0,43.1,149.0,0.0,Sem falha
M22103,Média,300.0,310.2,1393.0,51.2,190.0,0.0,Sem falha
B50034,Baixa,300.5,309.3,1470.0,40.8,219.0,0.0,Sem falha
B49915,Baixa,299.7,309.2,1412.0,45.4,147.0,0.0,Sem falha
B48750,Baixa,298.2,308.4,1452.0,43.5,158.0,0.0,Sem falha
B53670,Baixa,300.7,309.9,1383.0,44.5,176.0,0.0,Sem falha
M24201,Média,298.3,308.9,1363.0,46.1,5.0,0.0,Sem falha
B48150,Baixa,295.8,306.5,1568.0,35.1,111.0,0.0,Sem falha
B48271,Baixa,297.0,307.7,1447.0,46.4,8.0,0.0,Sem falha
B50922,Baixa,302.4,311.4,1564.0,35.0,122.0,0.0,Sem falha
B49719,Baixa,299.1,308.8,1413.0,42.1,86.0,0.0,Sem falha
B48257,Baixa,296.8,307.6,1547.0,36.5,179.0,0.0,Sem falha
A36744,Alta,299.8,310.2,1537.0,36.6,191.0,0.0,Sem falha
A33276,Alta,302.5,311.5,1496.0,43.8,218.0,0.0,Sem falha
A31240,Alta,297.8,307.3,1516.0,40.1,166.0,0.0,Sem falha
M22929,Média,300.5,311.9,1875.0,22.1,100.0,0.0,Sem falha
M21937,Média,300.7,310.5,1594.0,31.0,196.0,0.0,Sem falha
M17618,Média,299.7,309.2,1412.0,45.3,205.0,0.0,Sem falha
A36162,Alta,301.7,311.0,2016.0,19.3,180.0,0.0,Sem falha
M14869,Média,298.5,309.0,1741.0,28.0,21.0,0.0,Sem falha
B48004,Baixa,296.6,307.4,1436.0,42.8,156.0,0.0,Sem falha
M21318,Média,300.6,310.0,1302.0,62.9,87.0,0.0,Sem falha
B50633,Baixa,301.5,310.4,1425.0,54.4,7.0,0.0,Sem falha
B48162,Baixa,296.2,306.9,1516.0,39.1,138.0,0.0,Sem falha
M18670,Média,302.2,310.8,1562.0,38.1,78.0,0.0,Sem falha
B56697,Baixa,298.9,310.1,1523.0,39.1,53.0,0.0,Sem falha
B51572,Baixa,302.2,310.1,1458.0,45.1,15.0,0.0,Sem falha
M14978,Média,298.8,308.6,1707.0,28.1,103.0,0.0,Sem falha
B48879,Baixa,298.1,307.7,1289.0,48.3,42.0,0.0,Sem falha
M19012,Média,302.0,310.5,1425.0,44.7,76.0,0.0,Sem falha
M23793,Média,297.3,308.3,1544.0,41.7,6.0,0.0,Sem falha
B50022,Baixa,300.3,309.3,1345.0,53.5,192.0,0.0,Sem falha
B53072,Baixa,301.4,311.1,1472.0,44.5,159.0,0.0,Sem falha
A35969,Alta,301.5,310.7,1394.0,46.7,130.0,0.0,Sem falha
A37956,Alta,298.4,309.4,1512.0,35.3,51.0,0.0,Sem falha
B56014,Baixa,297.4,308.8,1473.0,46.2,167.0,0.0,Sem falha
B55819,Baixa,297.5,308.4,1384.0,56.0,73.0,0.0,Sem falha
B51938,Baixa,303.5,311.6,1465.0,48.7,60.0,0.0,Sem falha
B51595,Baixa,302.6,310.4,1514.0,42.7,75.0,0.0,Sem falha
B48704,Baixa,298.2,309.0,1601.0,35.8,43.0,0.0,Sem falha
B57098,Baixa,298.4,308.8,1352.0,56.7,24.0,0.0,Sem falha
M24846,Média,298.8,308.6,1507.0,42.3,207.0,0.0,Sem falha
A30514,Alta,296.8,307.5,1695.0,30.0,33.0,0.0,Sem falha
B47186,Baixa,298.1,308.6,1558.0,42.4,14.0,0.0,Sem falha
B56918,Baixa,299.0,310.0,1509.0,38.0,168.0,0.0,Sem falha
M24814,Média,298.1,307.9,1446.0,42.8,121.0,0.0,Sem falha
M23921,Média,297.2,308.4,1863.0,26.0,110.0,0.0,Sem falha
B49769,Baixa,299.0,308.7,2250.0,16.6,208.0,0.0,Sem falha
B49870,Baixa,300.0,309.5,1728.0,26.0,37.0,0.0,Sem falha
M18767,Média,302.3,311.2,1842.0,23.9,111.0,0.0,Sem falha
M16333,Média,298.5,309.5,1315.0,48.9,127.0,0.0,Sem falha
B55153,Baixa,301.1,312.3,1682.0,29.7,83.0,0.0,Sem falha
B50837,Baixa,302.1,311.5,1477.0,45.4,111.0,0.0,Sem falha
M19892,Média,304.0,313.1,1694.0,31.4,116.0,0.0,Sem falha
M20964,Média,300.8,310.8,1461.0,41.3,53.0,0.0,Sem falha
M15506,Média,297.7,309.4,1461.0,43.7,142.0,0.0,Sem falha
B49044,Baixa,297.9,307.7,1546.0,37.6,72.0,0.0,Sem falha
B53904,Baixa,301.3,310.6,1560.0,36.8,113.0,0.0,Sem falha
M19136,Média,302.2,310.4,1456.0,47.5,167.0,0.0,Sem falha
B49126,Baixa,298.2,308.1,1622.0,34.9,67.0,0.0,Sem falha
B51228,Baixa,301.9,311.0,2691.0,12.1,31.0,1.0,Falha por potência
A33728,Alta,301.4,310.1,1623.0,32.3,39.0,0.0,Sem falha
B53393,Baixa,300.9,310.6,1552.0,34.9,95.0,0.0,Sem falha
B48093,Baixa,295.5,306.0,1621.0,29.5,176.0,0.0,Sem falha
B54113,Baixa,300.8,311.4,1492.0,40.6,20.0,0.0,Sem falha
M20535,Média,302.3,311.7,1453.0,42.5,56.0,0.0,Sem falha
B49628,Baixa,299.4,308.9,1440.0,42.5,87.0,0.0,Sem falha
M19115,Média,302.5,311.0,1387.0,52.1,116.0,0.0,Sem falha
M24640,Média,298.8,309.8,1477.0,46.7,59.0,0.0,Sem falha
B54170,Baixa,300.7,311.1,2478.0,13.4,170.0,1.0,Falha por potência
A39410,Alta,298.9,308.4,1632.0,31.8,17.0,0.0,Sem falha
B48891,Baixa,298.2,307.8,1355.0,51.3,70.0,0.0,Sem falha
B50936,Baixa,302.3,311.1,1546.0,33.1,156.0,0.0,Sem falha
M17646,Média,300.2,309.5,1630.0,28.3,51.0,0.0,Sem falha
B51424,Baixa,302.4,310.9,1469.0,39.6,86.0,0.0,Sem falha
M16700,Média,297.7,307.2,1405.0,43.7,2.0,0.0,Sem falha
M22560,Média,300.7,311.6,1348.0,62.5,36.0,0.0,Sem falha
B53258,Baixa,300.8,310.7,1339.0,59.1,203.0,1.0,Sobrecarga
B49695,Baixa,298.8,308.5,1490.0,35.0,29.0,0.0,Sem falha
B47656,Baixa,297.4,309.0,1570.0,37.9,154.0,0.0,Sem falha
M21678,Média,301.0,310.7,1657.0,29.9,148.0,0.0,Sem falha
M19571,Média,303.4,311.7,1515.0,44.2,168.0,0.0,Sem falha
B49070,Baixa,297.8,307.4,1512.0,40.8,137.0,0.0,Sem falha
B50791,Baixa,301.7,310.9,1405.0,46.4,207.0,1.0,Desgaste
B51586,Baixa,302.5,310.3,1326.0,58.5,55.0,1.0,Superaquecimento
B53287,Baixa,300.9,311.0,1438.0,49.0,61.0,0.0,Sem falha
B50969,Baixa,302.3,310.8,1650.0,32.4,26.0,0.0,Sem falha
B51025,Baixa,302.3,311.0,1591.0,32.7,171.0,0.0,Sem falha
M17503,Média,299.8,309.4,1401.0,48.1,143.0,0.0,Sem falha
B48145,Baixa,295.8,306.6,1508.0,46.5,99.0,0.0,Sem falha
B49169,Baixa,298.2,307.9,1785.0,23.4,181.0,0.0,Sem falha
M18425,Média,301.8,310.7,1420.0,52.0,88.0,0.0,Sem falha
M18872,Média,302.2,311.2,1360.0,52.8,176.0,0.0,Sem falha
B48210,Baixa,296.3,307.4,1760.0,28.4,56.0,0.0,Sem falha
B54082,Baixa,301.0,311.6,1461.0,40.6,154.0,0.0,Sem falha
B56591,Baixa,298.0,308.5,1404.0,46.6,201.0,0.0,Sem falha
A33439,Alta,302.1,311.0,1729.0,26.1,210.0,0.0,Sem falha
B55231,Baixa,300.6,311.8,1652.0,27.2,52.0,0.0,Sem falha
B55598,Baixa,298.9,310.2,1971.0,23.2,155.0,0.0,Sem falha
M24162,Média,298.1,308.9,1804.0,25.1,118.0,0.0,Sem falha
B50369,Baixa,300.1,309.1,1551.0,33.7,214.0,0.0,Sem falha
M20410,Média,302.3,311.9,1508.0,42.3,159.0,0.0,Sem falha
B53005,Baixa,301.3,311.1,1413.0,42.0,221.0,0.0,Sem falha
M20197,Média,303.3,312.6,1482.0,44.4,73.0,0.0,Sem falha
B55829,Baixa,297.4,308.4,1328.0,61.8,98.0,0.0,Sem falha
B48797,Baixa,297.8,307.8,1563.0,34.3,53.0,0.0,Sem falha
M20186,Média,303.5,312.7,1420.0,49.1,42.0,0.0,Sem falha
B54892,Baixa,300.5,311.5,1499.0,37.6,73.0,0.0,Sem falha
B50301,Baixa,300.1,309.4,2141.0,17.9,33.0,0.0,Sem falha
M21594,Média,301.6,310.9,1575.0,40.1,139.0,0.0,Sem falha
B47691,Baixa,297.5,309.3,1479.0,39.4,22.0,0.0,Sem falha
B55591,Baixa,298.6,309.8,1496.0,37.7,134.0,0.0,Sem falha
B50662,Baixa,301.9,310.8,1540.0,37.6,83.0,0.0,Sem falha
M23146,Média,298.8,310.5,1678.0,32.8,4.0,0.0,Sem falha
B49117,Baixa,298.2,308.0,1411.0,42.4,48.0,0.0,Sem falha
A37175,Alta,300.4,311.6,1715.0,30.8,203.0,0.0,Sem falha
B49319,Baixa,299.3,309.0,1415.0,47.6,156.0,0.0,Sem falha
A38751,Alta,298.5,308.9,1500.0,40.3,207.0,0.0,Sem falha
B54551,Baixa,299.6,310.2,1512.0,44.0,79.0,0.0,Sem falha
B48427,Baixa,297.2,308.5,1513.0,42.9,212.0,0.0,Sem falha
B47738,Baixa,297.5,309.4,1650.0,34.6,142.0,0.0,Sem falha
A32562,Alta,300.4,309.8,1448.0,39.7,107.0,0.0,Sem falha
B48693,Baixa,298.1,308.7,1568.0,32.9,10.0,0.0,Sem falha
B49473,Baixa,299.5,308.9,1520.0,38.3,122.0,0.0,Sem falha
M20690,Média,301.3,311.2,1438.0,42.4,7.0,0.0,Sem falha
B53094,Baixa,300.7,310.3,1592.0,36.0,14.0,0.0,Sem falha
B49087,Baixa,297.9,307.6,1504.0,42.4,180.0,0.0,Sem falha
A34510,Alta,304.2,313.5,1627.0,32.2,91.0,0.0,Sem falha
B56112,Baixa,297.4,308.4,1474.0,43.6,4.0,0.0,Sem falha
B50041,Baixa,300.7,309.5,1479.0,43.6,240.0,0.0,Sem falha
B49202,Baixa,298.7,308.4,1373.0,46.9,60.0,0.0,Sem falha
M20682,Média,301.3,311.0,1463.0,50.2,214.0,0.0,Sem falha
A30676,Alta,297.8,309.2,1648.0,33.0,29.0,0.0,Sem falha
B50347,Baixa,300.4,309.7,1384.0,45.1,159.0,0.0,Sem falha
B51784,Baixa,302.9,311.0,1820.0,24.6,128.0,0.0,Sem falha
M19233,Média,301.9,309.7,1533.0,35.9,204.0,0.0,Sem falha
M14952,Média,298.9,308.9,1727.0,27.1,37.0,0.0,Sem falha
B50631,Baixa,301.6,310.6,1455.0,43.9,0.0,0.0,Sem falha
A38692,Alta,298.2,308.8,1606.0,39.9,53.0,0.0,Sem falha
A29978,Alta,297.6,309.6,1669.0,32.1,155.0,0.0,Sem falha
B50712,Baixa,301.9,310.9,1486.0,40.3,6.0,0.0,Sem falha
M16359,Média,298.1,308.8,2206.0,16.3,195.0,0.0,Sem falha
M23890,Média,297.5,308.4,1403.0,44.3,25.0,0.0,Sem falha
M20182,Média,303.4,312.7,1357.0,55.3,31.0,0.0,Sem falha
B50406,Baixa,300.5,309.3,1465.0,46.0,89.0,0.0,Sem falha
B51550,Baixa,302.0,309.9,1308.0,57.6,197.0,1.0,Superaquecimento
M19725,Média,303.5,312.3,1624.0,34.8,121.0,0.0,Sem falha
M18208,Média,301.3,310.7,1532.0,40.7,178.0,0.0,Sem falha
M16184,Média,298.8,310.1,1243.0,74.5,194.0,1.0,Falha por potência
B54429,Baixa,299.9,310.0,1402.0,44.7,204.0,0.0,Sem falha
B49715,Baixa,299.0,308.8,1495.0,38.4,75.0,0.0,Sem falha
B47472,Baixa,298.1,308.4,1335.0,40.2,109.0,0.0,Sem falha
B51100,Baixa,302.6,311.5,1885.0,27.5,147.0,0.0,Sem falha
M15174,Média,297.9,308.5,1300.0,53.0,172.0,0.0,Sem falha
B54781,Baixa,300.4,311.2,1351.0,62.0,18.0,0.0,Sem falha
B52068,Baixa,303.7,312.4,1512.0,39.2,184.0,0.0,Sem falha
M17042,Média,299.5,309.2,1314.0,61.8,45.0,0.0,Sem falha
M19403,Média,302.6,310.5,1542.0,39.9,184.0,0.0,Sem falha
B53761,Baixa,301.4,310.4,1559.0,36.0,196.0,0.0,Sem falha
B49613,Baixa,299.0,308.3,1441.0,44.0,48.0,0.0,Sem falha
M24307,Média,298.1,308.9,1323.0,51.7,88.0,0.0,Sem falha
M17809,Média,300.7,309.5,1470.0,48.7,21.0,0.0,Sem falha
M18020,Média,300.4,309.7,1367.0,51.2,143.0,0.0,Sem falha
B48463,Baixa,298.3,309.4,1356.0,45.4,96.0,0.0,Sem falha
M20583,Média,302.3,311.8,1475.0,48.0,180.0,0.0,Sem falha
B52754,Baixa,302.4,312.0,1305.0,49.1,16.0,0.0,Sem falha
B47643,Baixa,297.4,308.7,2874.0,4.2,118.0,1.0,Falha por potência
B50903,Baixa,302.3,311.2,1758.0,24.4,68.0,0.0,Sem falha
B55605,Baixa,299.2,310.6,1567.0,38.4,172.0,0.0,Sem falha
B52959,Baixa,301.6,311.1,1680.0,29.2,111.0,0.0,Sem falha
B51761,Baixa,303.0,311.2,1601.0,32.9,69.0,0.0,Sem falha
B53027,Baixa,301.4,311.3,1397.0,42.3,48.0,0.0,Sem falha
M19587,Média,303.4,311.8,1341.0,47.0,210.0,1.0,Superaquecimento
M16738,Média,298.1,307.7,1424.0,47.7,103.0,0.0,Sem falha
M22441,Média,300.4,311.2,1366.0,56.1,177.0,0.0,Sem falha
B49039,Baixa,297.8,307.4,1355.0,45.8,60.0,0.0,Sem falha
M24234,Média,297.8,308.5,1466.0,44.7,88.0,0.0,Sem falha
M20385,Média,302.6,312.0,1363.0,45.7,91.0,0.0,Sem falha
B56936,Baixa,298.6,309.8,1597.0,35.9,213.0,0.0,Sem falha
M22620,Média,300.4,311.7,1511.0,33.0,200.0,0.0,Sem falha
M17338,Média,298.9,308.5,1456.0,50.0,156.0,0.0,Sem falha
B49342,Baixa,299.5,309.1,1336.0,42.1,217.0,0.0,Sem falha
B49423,Baixa,299.2,308.4,1465.0,35.0,201.0,0.0,Sem falha
B49922,Baixa,299.6,309.1,1369.0,51.4,164.0,0.0,Sem falha
B52394,Baixa,303.7,312.7,1572.0,37.2,192.0,0.0,Sem falha
B48983,Baixa,298.1,307.7,1388.0,40.3,109.0,0.0,Sem falha
B54758,Baixa,300.4,311.2,1673.0,28.9,171.0,0.0,Sem falha
B52576,Baixa,302.8,312.4,1523.0,39.7,239.0,0.0,Sem falha
B55315,Baixa,299.6,311.0,1554.0,36.3,62.0,0.0,Sem falha
M23255,Média,298.5,309.5,1483.0,44.8,92.0,0.0,Sem falha
M24299,Média,298.1,308.8,1433.0,48.2,62.0,0.0,Sem falha
A32637,Alta,300.6,309.5,1495.0,36.5,79.0,0.0,Sem falha
B55091,Baixa,300.7,312.1,1512.0,36.9,153.0,0.0,Sem falha
M17584,Média,299.8,309.3,1470.0,42.7,119.0,0.0,Sem falha
B50648,Baixa,301.8,310.7,2092.0,18.6,51.0,0.0,Sem falha
B48833,Baixa,298.0,307.8,1386.0,57.3,147.0,0.0,Sem falha
B54691,Baixa,300.4,311.8,1601.0,36.1,0.0,0.0,Sem falha
B55620,Baixa,298.6,309.8,1370.0,56.0,0.0,0.0,Sem falha
B47441,Baixa,298.1,308.2,1654.0,32.1,25.0,0.0,Sem falha
B51647,Baixa,302.8,310.6,1617.0,37.9,207.0,0.0,Sem falha
B47857,Baixa,297.9,309.2,1478.0,39.7,10.0,0.0,Sem falha
B49023,Baixa,297.6,307.1,1496.0,39.2,12.0,0.0,Sem falha
B50221,Baixa,300.4,309.5,1543.0,38.9,37.0,0.0,Sem falha
M16601,Média,298.5,308.0,1363.0,49.2,149.0,0.0,Sem falha
B54746,Baixa,300.3,311.0,1613.0,34.7,142.0,0.0,Sem falha
A31665,Alta,299.1,308.3,1424.0,43.4,16.0,0.0,Sem falha
B51393,Baixa,302.1,310.7,1465.0,40.7,13.0,0.0,Sem falha
A35313,Alta,300.9,310.6,1686.0,27.7,176.0,0.0,Sem falha
B55244,Baixa,300.5,311.8,1596.0,34.8,87.0,0.0,Sem falha
A35550,Alta,300.9,310.8,1390.0,40.6,131.0,0.0,Sem falha
B55289,Baixa,300.3,311.7,1821.0,26.3,202.0,0.0,Sem falha
B49864,Baixa,299.8,309.4,1460.0,37.4,25.0,0.0,Sem falha
A37815,Alta,298.5,309.4,1671.0,31.8,108.0,0.0,Sem falha
M22617,Média,300.3,311.7,1723.0,28.3,193.0,0.0,Sem falha
M16585,Média,298.3,307.8,1392.0,50.4,101.0,0.0,Sem falha
B52511,Baixa,303.7,312.8,1448.0,44.5,55.0,0.0,Sem falha
M24095,Média,298.2,308.9,1592.0,35.2,142.0,0.0,Sem falha
B54959,Baixa,300.5,311.7,1811.0,26.8,47.0,0.0,Sem falha
M23130,Média,299.1,310.8,1517.0,38.4,185.0,0.0,Sem falha
B52231,Baixa,303.9,313.0,1480.0,39.9,176.0,0.0,Sem falha
B50553,Baixa,301.4,310.7,1568.0,35.2,23.0,0.0,Sem falha
B56187,Baixa,297.4,308.0,1383.0,46.2,188.0,0.0,Sem falha
B55962,Baixa,297.5,308.7,1456.0,44.7,29.0,0.0,Sem falha
M15666,Média,297.0,307.9,1422.0,53.0,115.0,0.0,Sem falha
M19817,Média,303.8,312.6,1768.0,23.9,149.0,0.0,Sem falha
M15987,Média,296.7,307.8,1672.0,32.4,113.0,0.0,Sem falha
M21697,Média,301.0,311.0,1423.0,38.6,199.0,0.0,Sem falha
B50013,Baixa,300.3,309.2,1807.0,26.4,169.0,0.0,Sem falha
B56392,Baixa,298.0,308.9,1390.0,53.9,88.0,0.0,Sem falha
B47384,Baixa,298.4,308.5,1741.0,32.8,112.0,0.0,Sem falha
B47464,Baixa,298.2,308.3,2051.0,19.2,90.0,0.0,Sem falha
M19250,Média,302.2,310.1,1421.0,45.4,9.0,0.0,Sem falha
M14909,Média,298.9,309.2,1412.0,44.1,140.0,0.0,Sem falha
M18953,Média,302.0,310.5,1573.0,32.1,143.0,0.0,Sem falha
B55571,Baixa,298.6,309.6,1423.0,42.7,82.0,0.0,Sem falha
M23736,Média,298.1,309.3,1752.0,25.2,77.0,0.0,Sem falha
B54560,Baixa,299.6,310.2,1743.0,24.8,99.0,0.0,Sem falha
B52112,Baixa,303.3,312.1,1418.0,44.7,83.0,0.0,Sem falha
B49777,Baixa,299.0,308.7,1449.0,38.9,18.0,0.0,Sem falha
A33580,Alta,302.3,310.6,1525.0,48.7,114.0,0.0,Sem falha
M16101,Média,297.1,308.5,1621.0,32.4,194.0,0.0,Sem falha
M23473,Média,297.5,308.5,1401.0,50.5,6.0,0.0,Sem falha
M17692,Média,300.4,309.3,1467.0,40.3,166.0,0.0,Sem falha
M24557,Média,298.8,309.8,1413.0,45.5,64.0,0.0,Sem falha
B51615,Baixa,302.3,310.1,1321.0,52.7,134.0,1.0,Superaquecimento
B47671,Baixa,297.4,309.2,1420.0,45.6,193.0,0.0,Sem falha
B48670,Baixa,298.2,309.0,1341.0,43.8,171.0,0.0,Sem falha
M18782,Média,302.6,311.4,1757.0,29.5,151.0,0.0,Sem falha
B55853,Baixa,297.4,308.6,1494.0,42.6,161.0,0.0,Sem falha
M24784,Média,298.5,308.6,1384.0,54.4,44.0,0.0,Sem falha
M22687,Média,299.8,311.1,1452.0,44.3,167.0,0.0,Sem falha
M15042,Média,298.1,308.2,1342.0,48.1,54.0,0.0,Sem falha
B56384,Baixa,297.8,308.8,1621.0,36.1,68.0,0.0,Sem falha
M21855,Média,300.6,310.7,1705.0,31.2,181.0,0.0,Sem falha
B55125,Baixa,300.8,311.7,1655.0,32.2,12.0,0.0,Sem falha
B55607,Baixa,299.1,310.4,1505.0,46.1,176.0,0.0,Sem falha
M22291,Média,300.0,311.4,1352.0,61.8,10.0,0.0,Sem falha
B52038,Baixa,303.7,312.3,1349.0,51.0,105.0,0.0,Sem falha
B50870,Baixa,302.1,311.3,1477.0,43.6,196.0,0.0,Sem falha
M15973,Média,296.6,307.4,1790.0,25.8,72.0,0.0,Sem falha
M23061,Média,299.3,310.9,1826.0,25.1,2.0,0.0,Sem falha
B50584,Baixa,301.3,310.4,1695.0,30.9,108.0,0.0,Sem falha
B54622,Baixa,300.0,311.5,1601.0,36.9,35.0,0.0,Sem falha
B51086,Baixa,302.3,311.2,1297.0,62.5,109.0,0.0,Sem falha
B55124,Baixa,300.8,311.7,1414.0,49.0,10.0,0.0,Sem falha
B53047,Baixa,301.5,311.0,1494.0,45.3,99.0,0.0,Sem falha
B48732,Baixa,298.5,308.9,1781.0,27.8,113.0,0.0,Sem falha
B57089,Baixa,298.7,309.1,1607.0,32.7,2.0,0.0,Sem falha
A31734,Alta,299.2,308.8,1440.0,39.1,188.0,0.0,Sem falha
B52234,Baixa,303.8,312.9,1619.0,35.7,182.0,0.0,Sem falha
B50923,Baixa,302.5,311.4,1759.0,24.6,124.0,0.0,Sem falha
B50361,Baixa,300.2,309.4,1527.0,37.0,194.0,0.0,Sem falha
M20449,Média,302.5,311.9,1298.0,57.5,57.0,0.0,Sem falha
M18830,Média,302.3,311.4,1345.0,47.6,67.0,0.0,Sem falha
B54261,Baixa,300.7,310.4,1366.0,52.6,205.0,0.0,Sem falha
B49531,Baixa,299.2,308.4,1393.0,48.4,35.0,0.0,Sem falha
B49550,Baixa,299.2,308.4,1620.0,34.1,89.0,0.0,Sem falha
B48113,Baixa,295.5,306.0,1597.0,37.2,16.0,0.0,Sem falha
B51996,Baixa,303.4,312.0,1521.0,35.9,215.0,1.0,Desgaste
B55118,Baixa,300.8,311.7,1681.0,31.3,221.0,0.0,Sem falha
B52175,Baixa,303.6,312.6,1540.0,39.8,21.0,0.0,Sem falha
B48529,Baixa,298.7,310.2,1402.0,45.9,30.0,0.0,Sem falha
A39284,Alta,299.0,309.9,1884.0,25.6,100.0,0.0,Sem falha
B54609,Baixa,300.0,311.4,1590.0,33.6,5.0,0.0,Sem falha
M21197,Média,300.4,309.8,1435.0,43.6,203.0,0.0,Sem falha
B55934,Baixa,297.4,308.6,1635.0,30.5,159.0,0.0,Sem falha
A34746,Alta,303.6,312.7,1403.0,46.2,57.0,0.0,Sem falha
M23917,Média,297.3,308.4,1686.0,34.5,97.0,0.0,Sem falha
M23294,Média,298.7,309.9,1654.0,29.1,195.0,0.0,Sem falha
B55439,Baixa,299.1,310.5,1471.0,38.4,146.0,0.0,Sem falha
M24661,Média,298.4,309.3,1496.0,45.6,129.0,0.0,Sem falha
B51779,Baixa,303.1,311.1,1420.0,55.8,113.0,0.0,Sem falha
A39009,Alta,299.0,310.1,1432.0,50.0,45.0,0.0,Sem falha
M21827,Média,300.8,311.2,1365.0,51.7,111.0,0.0,Sem falha
B52980,Baixa,301.5,310.9,1469.0,44.7,164.0,0.0,Sem falha
M22285,Média,300.0,311.4,1791.0,24.1,213.0,0.0,Sem falha
B50363,Baixa,300.1,309.3,1616.0,32.0,199.0,0.0,Sem falha
M20918,Média,300.9,310.9,1636.0,35.3,153.0,0.0,Sem falha
B49758,Baixa,299.4,309.3,1391.0,46.6,185.0,0.0,Sem falha
M24309,Média,298.1,308.8,1434.0,41.8,93.0,0.0,Sem falha
M24803,Média,298.3,308.0,1766.0,26.0,96.0,0.0,Sem falha
B48481,Baixa,298.7,309.9,1483.0,32.8,142.0,0.0,Sem falha
B55768,Baixa,297.3,307.8,1385.0,44.4,169.0,0.0,Sem falha
A31622,Alta,299.8,309.2,1435.0,42.6,111.0,0.0,Sem falha
B48138,Baixa,295.8,306.4,1399.0,47.6,84.0,0.0,Sem falha
M23063,Média,299.4,310.9,1473.0,40.1,7.0,0.0,Sem falha
B51462,Baixa,301.9,309.9,1374.0,48.5,180.0,1.0,Superaquecimento
B48474,Baixa,298.8,309.9,1486.0,40.3,126.0,0.0,Sem falha
M23803,Média,297.3,308.4,1449.0,44.4,34.0,0.0,Sem falha
M15230,Média,297.5,308.3,1622.0,37.2,103.0,0.0,Sem falha
B54462,Baixa,300.0,310.2,1486.0,36.4,66.0,0.0,Sem falha
B47648,Baixa,297.3,308.7,1619.0,31.6,129.0,0.0,Sem falha
B50274,Baixa,300.0,309.3,1972.0,22.0,175.0,0.0,Sem falha
M21878,Média,300.7,310.7,1377.0,46.7,36.0,0.0,Sem falha
M22186,Média,299.9,310.5,1335.0,52.9,180.0,0.0,Sem falha
A34199,Alta,303.9,312.7,1401.0,50.0,129.0,0.0,Sem falha
M19059,Média,302.5,311.1,1638.0,32.0,198.0,0.0,Sem falha
B55728,Baixa,298.5,309.4,1578.0,36.3,71.0,0.0,Sem falha
B51970,Baixa,303.8,312.8,1443.0,40.7,145.0,0.0,Sem falha
B56558,Baixa,297.6,308.3,1816.0,28.8,106.0,0.0,Sem falha
B56220,Baixa,297.3,308.3,1550.0,37.0,54.0,0.0,Sem falha
M21443,Média,301.5,310.5,1503.0,38.2,200.0,0.0,Sem falha
B49657,Baixa,298.9,308.5,1387.0,57.3,154.0,0.0,Sem falha
B48230,Baixa,296.6,307.6,1671.0,28.8,108.0,0.0,Sem falha
A31531,Alta,299.4,308.9,1762.0,29.3,91.0,0.0,Sem falha
B47799,Baixa,298.3,310.0,1507.0,44.7,73.0,0.0,Sem falha
B52815,Baixa,302.6,312.1,1502.0,47.3,171.0,0.0,Sem falha
M17972,Média,299.8,309.1,1355.0,56.7,7.0,0.0,Sem falha
M17771,Média,300.7,309.5,1352.0,44.0,126.0,0.0,Sem falha
B49553,Baixa,299.2,308.4,1350.0,51.3,96.0,0.0,Sem falha
A37290,Alta,300.7,312.2,1335.0,49.0,62.0,0.0,Sem falha
M15994,Média,296.9,307.8,1426.0,50.7,130.0,0.0,Sem falha
M16291,Média,298.9,309.9,1404.0,41.4,20.0,0.0,Sem falha
B53706,Baixa,301.2,310.4,1515.0,38.4,51.0,0.0,Sem falha
B55107,Baixa,300.7,311.9,1476.0,42.0,196.0,0.0,Sem falha
M15600,Média,296.9,308.4,1450.0,46.9,186.0,0.0,Sem falha
B47438,Baixa,298.1,308.2,1482.0,37.9,17.0,0.0,Sem falha
B55144,Baixa,300.9,312.1,1423.0,40.2,63.0,0.0,Sem falha
M24031,Média,297.7,308.8,1388.0,45.6,190.0,0.0,Sem falha
B54930,Baixa,300.4,311.7,1444.0,51.2,174.0,0.0,Sem falha
B53787,Baixa,301.5,310.5,1556.0,39.1,48.0,0.0,Sem falha
B52555,Baixa,302.9,312.3,1530.0,34.9,185.0,0.0,Sem falha
B50624,Baixa,301.5,310.6,1381.0,50.7,206.0,0.0,Sem falha
A36521,Alta,300.9,310.5,1512.0,41.2,49.0,0.0,Sem falha
B51922,Baixa,303.3,311.3,1592.0,33.7,14.0,0.0,Sem falha
B49380,Baixa,299.8,309.1,1546.0,35.6,93.0,0.0,Sem falha
B55741,Baixa,298.2,308.9,1332.0,44.4,100.0,0.0,Sem falha
M15804,Média,295.7,306.3,1712.0,28.5,43.0,0.0,Sem falha
B56915,Baixa,299.0,310.1,1444.0,47.7,161.0,0.0,Sem falha
B56387,Baixa,297.9,308.8,1386.0,48.6,75.0,0.0,Sem falha
B51651,Baixa,302.8,310.6,1670.0,29.1,2.0,0.0,Sem falha
